Animal,Mass_g,Sex,Age,ID_Code,Group,Cohort,Treatment,Diet
1,15.55,F,19,H07,,CAL015,,mHFD
2,24.05,M,19,H08,,CAL015,,mHFD
3,20.3,F,19,H09,,CAL015,,mHFD
4,23.9,M,19,H10,,CAL015,,mHFD
5,24.85,M,19,H11,,CAL015,,mHFD
6,21.2,F,19,H12,,CAL015,,mHFD
8,20.2,F,19,N08,,CAL015,,mNCD
9,18.25,F,19,N09,,CAL015,,mNCD
10,19.35,F,19,N10,,CAL015,,mNCD
11,18.8,F,19,N11,,CAL015,,mNCD
12,24.4,M,19,N12,,CAL015,,mNCD
13,25.35,M,19,N13,,CAL015,,mNCD
14,20,F,19,N14,,CAL015,,mNCD
15,23.3,M,18,H13,,CAL015,,mHFD
16,22.7,M,18,H14,,CAL015,,mHFD
